country,year,tech,carrier,share,useful_heat_MWh,final_energy_MWh,co2_tCO2,variant,mode
LV,2050,district_heat,district_heat,0.57252307,11856768.870473087,12223473.062343389,97787.7844987471,COST_OPT_100,trajectory
LV,2050,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
MT,2025,gas_boiler,gas,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
MT,2025,oil_boiler,oil,0.09,89129.50246467542,99032.78051630601,26243.686836821096,COST_OPT_100,trajectory
MT,2025,biomass_boiler,biomass,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
MT,2025,resistance_heater,electricity,0.225,222823.75616168854,227371.17975682503,102317.03089057127,COST_OPT_100,trajectory
MT,2025,hp_air,electricity,0.685,678374.5465366963,158129.2649269688,71158.16921713598,COST_OPT_100,trajectory
MT,2025,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
MT,2025,district_heat,district_heat,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
MT,2025,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
MT,2030,gas_boiler,gas,0.088628673,96036.30342647803,103935.39331869916,20994.949450377233,COST_OPT_100,trajectory
MT,2030,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
MT,2030,biomass_boiler,biomass,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
MT,2030,resistance_heater,electricity,0.22637133,245291.56309195093,249787.74245616185,62446.935614040456,COST_OPT_100,trajectory
MT,2030,hp_air,electricity,0.4075,441559.06121137337,101694.8551845632,25423.713796140797,COST_OPT_100,trajectory
MT,2030,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
MT,2030,district_heat,district_heat,0.2775,300693.59383105795,315192.4463637924,15759.622318189622,COST_OPT_100,trajectory
MT,2030,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
MT,2040,gas_boiler,gas,0.038275801,48433.8927210987,51967.696052681014,10497.474602641565,COST_OPT_100,trajectory
MT,2040,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
MT,2040,biomass_boiler,biomass,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
MT,2040,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
MT,2040,hp_air,electricity,0.2617242,331183.7112256745,74490.26343357502,6704.123709021751,COST_OPT_100,trajectory
MT,2040,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
MT,2040,district_heat,district_heat,0.7,885774.406256556,920763.4160671061,18415.268321342122,COST_OPT_100,trajectory
MT,2040,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
MT,2050,gas_boiler,gas,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
MT,2050,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
MT,2050,biomass_boiler,biomass,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
MT,2050,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
MT,2050,hp_air,electricity,0.3,438819.95652004017,96443.94648792093,1446.6591973188138,COST_OPT_100,trajectory
MT,2050,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
MT,2050,district_heat,district_heat,0.7,1023913.2318800937,1055580.651422777,8444.645211382216,COST_OPT_100,trajectory
MT,2050,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
NL,2025,gas_boiler,gas,0.805,105213586.69216542,114362594.23061459,23101244.034584146,COST_OPT_100,trajectory
NL,2025,oil_boiler,oil,0.005,653500.5384606548,726111.7094007275,192419.6029911928,COST_OPT_100,trajectory
NL,2025,biomass_boiler,biomass,0.045,5881504.8461458925,6683528.234256696,0.0,COST_OPT_100,trajectory
NL,2025,resistance_heater,electricity,0.02,2614002.153842619,2667349.136574101,746857.7582407484,COST_OPT_100,trajectory
NL,2025,hp_air,electricity,0.07,9149007.538449168,2772426.5268027782,776279.427504778,COST_OPT_100,trajectory
NL,2025,hp_ground,electricity,0.005,653500.5384606548,171973.82591069862,48152.67125499562,COST_OPT_100,trajectory
NL,2025,district_heat,district_heat,0.05,6535005.384606548,6878953.036427945,825474.3643713534,COST_OPT_100,trajectory
NL,2025,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
NL,2030,gas_boiler,gas,0.49,66014032.56830037,71443758.19080126,14431639.154541856,COST_OPT_100,trajectory
NL,2030,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
NL,2030,biomass_boiler,biomass,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
NL,2030,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
NL,2030,hp_air,electricity,0.145,19534764.739599086,5848731.957963798,877309.7936945697,COST_OPT_100,trajectory
NL,2030,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
NL,2030,district_heat,district_heat,0.365,49173718.13761149,51544777.92202463,3865858.3441518466,COST_OPT_100,trajectory
NL,2030,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
NL,2040,gas_boiler,gas,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
NL,2040,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
NL,2040,biomass_boiler,biomass,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
NL,2040,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
NL,2040,hp_air,electricity,0.50311945,71517192.88731873,20911459.90857273,1254687.5945143637,COST_OPT_100,trajectory
NL,2040,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
NL,2040,district_heat,district_heat,0.47888055,68071692.84418498,70760595.47212575,2122817.8641637727,COST_OPT_100,trajectory
NL,2040,h2_boiler,hydrogen,0.018,2558655.746605974,2805543.581804796,0.0,COST_OPT_100,trajectory
NL,2050,gas_boiler,gas,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
NL,2050,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
NL,2050,biomass_boiler,biomass,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
NL,2050,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
NL,2050,hp_air,electricity,0.67319374,100395511.63726014,28684431.89636004,286844.3189636004,COST_OPT_100,trajectory
NL,2050,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
NL,2050,district_heat,district_heat,0.29680626,44263656.29876722,45632635.35955384,456326.3535955383,COST_OPT_100,trajectory
NL,2050,h2_boiler,hydrogen,0.03,4473994.884619403,4863037.918064568,0.0,COST_OPT_100,trajectory
PL,2025,gas_boiler,gas,0.16,44785194.50827616,48679559.24812625,9833270.968121504,COST_OPT_100,trajectory
PL,2025,oil_boiler,oil,0.255,71376403.74756512,79307115.27507235,21016385.547894176,COST_OPT_100,trajectory
PL,2025,biomass_boiler,biomass,0.225,62979179.77726335,71567249.74689017,0.0,COST_OPT_100,trajectory
PL,2025,resistance_heater,electricity,0.01,2799074.65676726,2856198.629354347,1713719.177612608,COST_OPT_100,trajectory
PL,2025,hp_air,electricity,0.03,8397223.970301779,2765884.048188992,1659530.428913395,COST_OPT_100,trajectory
PL,2025,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
PL,2025,district_heat,district_heat,0.32,89570389.01655231,94284620.0174235,28285386.005227044,COST_OPT_100,trajectory
PL,2025,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
PL,2030,gas_boiler,gas,0.4335679,112891417.53421451,122176858.80326246,24679725.478259016,COST_OPT_100,trajectory
PL,2030,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
PL,2030,biomass_boiler,biomass,0.0942979,24553071.390893117,27774967.63675692,0.0,COST_OPT_100,trajectory
PL,2030,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
PL,2030,hp_air,electricity,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
PL,2030,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
PL,2030,district_heat,district_heat,0.4721342,122933222.46499878,128860820.19391906,25772164.038783815,COST_OPT_100,trajectory
PL,2030,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
PL,2040,gas_boiler,gas,0.2544041,56934414.779466875,61088427.87496446,12339862.430742823,COST_OPT_100,trajectory
PL,2040,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
PL,2040,biomass_boiler,biomass,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
PL,2040,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
PL,2040,hp_air,electricity,0.27346169,61199411.82061919,19450613.978076275,2917592.096711441,COST_OPT_100,trajectory
PL,2040,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
PL,2040,district_heat,district_heat,0.4721342,105661364.63355649,109835098.37168035,10983509.837168034,COST_OPT_100,trajectory
PL,2040,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
PL,2050,gas_boiler,gas,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
PL,2050,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
PL,2050,biomass_boiler,biomass,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
PL,2050,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
PL,2050,hp_air,electricity,0.43027656,82275755.19700333,25551476.769255694,766544.3030776707,COST_OPT_100,trajectory
PL,2050,hp_ground,electricity,0.097589235,18660621.458726056,4717042.835876152,141511.28507628455,COST_OPT_100,trajectory
PL,2050,district_heat,district_heat,0.4721342,90279604.95764169,93071757.6882904,2792152.7306487123,COST_OPT_100,trajectory
PL,2050,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
PT,2025,gas_boiler,gas,0.0275,597528.5679037971,649487.5738084752,131196.489909312,COST_OPT_100,trajectory
PT,2025,oil_boiler,oil,0.036,782219.2161649707,869132.4624055229,230320.1025374636,COST_OPT_100,trajectory
PT,2025,biomass_boiler,biomass,0.519,11276993.699711662,12814765.56785416,0.0,COST_OPT_100,trajectory
PT,2025,resistance_heater,electricity,0.184,3998009.327065406,4079601.3541483735,489552.1624978048,COST_OPT_100,trajectory
PT,2025,hp_air,electricity,0.2335,5073560.749292241,1302917.5011022706,156350.10013227246,COST_OPT_100,trajectory
PT,2025,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
PT,2025,district_heat,district_heat,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
PT,2025,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
PT,2030,gas_boiler,gas,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
PT,2030,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
PT,2030,biomass_boiler,biomass,0.2415,5006155.063397302,5663071.338684731,0.0,COST_OPT_100,trajectory
PT,2030,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
PT,2030,hp_air,electricity,0.481,9970851.285689864,2529902.386504076,164443.65512276496,COST_OPT_100,trajectory
PT,2030,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
PT,2030,district_heat,district_heat,0.2775,5752414.203282614,6029784.280170456,301489.2140085228,COST_OPT_100,trajectory
PT,2030,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
PT,2040,gas_boiler,gas,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
PT,2040,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
PT,2040,biomass_boiler,biomass,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
PT,2040,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
PT,2040,hp_air,electricity,0.3597039,6755828.459042498,1674057.998573322,41851.44996433306,COST_OPT_100,trajectory
PT,2040,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
PT,2040,district_heat,district_heat,0.6402961,12025809.60226987,12500841.582401112,250016.83164802226,COST_OPT_100,trajectory
PT,2040,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
PT,2050,gas_boiler,gas,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
PT,2050,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
PT,2050,biomass_boiler,biomass,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
PT,2050,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
PT,2050,hp_air,electricity,0.3597039,6045048.85490165,1463692.2166832082,7318.461083416041,COST_OPT_100,trajectory
PT,2050,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
PT,2050,district_heat,district_heat,0.6402961,10760576.146388717,11093377.470503833,88747.01976403066,COST_OPT_100,trajectory
PT,2050,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
RO,2025,gas_boiler,gas,0.3415,33859422.52101875,36803720.13154212,7434351.466571509,COST_OPT_100,trajectory
RO,2025,oil_boiler,oil,0.0135,1338513.0425585741,1487236.7139539712,394117.7291978024,COST_OPT_100,trajectory
RO,2025,biomass_boiler,biomass,0.481,47690723.96079068,54194004.500898495,0.0,COST_OPT_100,trajectory
RO,2025,resistance_heater,electricity,0.026,2577876.97085355,2630486.704952602,657621.6762381505,COST_OPT_100,trajectory
RO,2025,hp_air,electricity,0.005,495745.5713179904,156485.34448168892,39121.33612042223,COST_OPT_100,trajectory
RO,2025,hp_ground,electricity,0.0025,247872.7856589952,67947.58378810177,16986.89594702544,COST_OPT_100,trajectory
RO,2025,district_heat,district_heat,0.1305,12938959.41139955,13619957.275157422,2723991.4550314844,COST_OPT_100,trajectory
RO,2025,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
RO,2030,gas_boiler,gas,0.29602602,28647547.091829102,31003838.843970887,6262775.44648212,COST_OPT_100,trajectory
RO,2030,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
RO,2030,biomass_boiler,biomass,0.2185,21145063.66556784,23919755.277791675,0.0,COST_OPT_100,trajectory
RO,2030,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
RO,2030,hp_air,electricity,0.092473984,8949053.908872776,2790997.351819104,362829.6557364836,COST_OPT_100,trajectory
RO,2030,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
RO,2030,district_heat,district_heat,0.393,38032082.47399616,39865914.542972915,5182568.89058648,COST_OPT_100,trajectory
RO,2030,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
RO,2040,gas_boiler,gas,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
RO,2040,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
RO,2040,biomass_boiler,biomass,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
RO,2040,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
RO,2040,hp_air,electricity,0.49728273,46582752.66055774,14188216.575462274,709410.8287731138,COST_OPT_100,trajectory
RO,2040,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
RO,2040,district_heat,district_heat,0.50271727,47091830.93207524,48952007.20589942,2937120.432353965,COST_OPT_100,trajectory
RO,2040,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
RO,2050,gas_boiler,gas,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
RO,2050,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
RO,2050,biomass_boiler,biomass,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
RO,2050,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
RO,2050,hp_air,electricity,0.49728273,46101436.998087846,13720665.77324043,137206.6577324043,COST_OPT_100,trajectory
RO,2050,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
RO,2050,district_heat,district_heat,0.50271727,46605255.22524323,48046654.87138478,960933.0974276955,COST_OPT_100,trajectory
RO,2050,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
SE,2025,gas_boiler,gas,0.0075,613774.0923581872,667145.7525632469,134763.4420177759,COST_OPT_100,trajectory
SE,2025,oil_boiler,oil,0.01,818365.4564775829,909294.9516417588,240963.1621850661,COST_OPT_100,trajectory
SE,2025,biomass_boiler,biomass,0.11,9002020.021253413,10229568.205969786,0.0,COST_OPT_100,trajectory
SE,2025,resistance_heater,electricity,0.09,7365289.108298246,7515601.130916578,338202.050891246,COST_OPT_100,trajectory
SE,2025,hp_air,electricity,0.17,13912212.760118911,4790706.873319184,215581.8092993633,COST_OPT_100,trajectory
SE,2025,hp_ground,electricity,0.13,10638750.934208577,3181444.6573590245,143165.0095811561,COST_OPT_100,trajectory
SE,2025,district_heat,district_heat,0.4825,39486133.275043376,41564350.81583513,1454752.2785542298,COST_OPT_100,trajectory
SE,2025,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
SE,2030,gas_boiler,gas,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
SE,2030,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
SE,2030,biomass_boiler,biomass,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
SE,2030,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
SE,2030,hp_air,electricity,0.4910004,40936117.74325309,13927639.406387143,417829.18219161424,COST_OPT_100,trajectory
SE,2030,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
SE,2030,district_heat,district_heat,0.5089996,42436762.896463476,44482979.975328594,889659.5995065719,COST_OPT_100,trajectory
SE,2030,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
SE,2040,gas_boiler,gas,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
SE,2040,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
SE,2040,biomass_boiler,biomass,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
SE,2040,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
SE,2040,hp_air,electricity,0.65556369,56045114.53383871,18622114.079558317,279331.71119337477,COST_OPT_100,trajectory
SE,2040,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
SE,2040,district_heat,district_heat,0.34443631,29446372.24121241,30609534.554274853,244876.27643419884,COST_OPT_100,trajectory
SE,2040,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
SE,2050,gas_boiler,gas,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
SE,2050,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
SE,2050,biomass_boiler,biomass,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
SE,2050,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
SE,2050,hp_air,electricity,0.65556369,57180716.271421865,18565167.620591514,92825.83810295757,COST_OPT_100,trajectory
SE,2050,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
SE,2050,district_heat,district_heat,0.34443631,30043022.846011356,30972188.501042634,92916.56550312792,COST_OPT_100,trajectory
SE,2050,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
SI,2025,gas_boiler,gas,0.1351,2352728.0962149235,2557313.148059699,516577.2559080593,COST_OPT_100,trajectory
SI,2025,oil_boiler,oil,0.1456,2535582.611464788,2817314.0127386535,746588.2133757432,COST_OPT_100,trajectory
SI,2025,biomass_boiler,biomass,0.4537,7901056.530367955,8978473.329963585,0.0,COST_OPT_100,trajectory
SI,2025,resistance_heater,electricity,0.0635,1105834.4493682282,1128402.499355335,225680.49987106698,COST_OPT_100,trajectory
SI,2025,hp_air,electricity,0.088,1532494.9849512454,478755.07183731504,95751.01436746302,COST_OPT_100,trajectory
SI,2025,hp_ground,electricity,0.005,87073.57869041167,23622.78314986752,4724.556629973504,COST_OPT_100,trajectory
SI,2025,district_heat,district_heat,0.1091,1899945.4870247827,1999942.617920824,159995.40943366595,COST_OPT_100,trajectory
SI,2025,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
SI,2030,gas_boiler,gas,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
SI,2030,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
SI,2030,biomass_boiler,biomass,0.2479,4291898.1182729965,4855088.3690871,0.0,COST_OPT_100,trajectory
SI,2030,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
SI,2030,hp_air,electricity,0.3655,6327909.488619524,1953179.0507498996,214849.69558248896,COST_OPT_100,trajectory
SI,2030,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
SI,2030,district_heat,district_heat,0.3866,6693214.249795645,7015947.850938831,350797.3925469416,COST_OPT_100,trajectory
SI,2030,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
SI,2040,gas_boiler,gas,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
SI,2040,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
SI,2040,biomass_boiler,biomass,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
SI,2040,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
SI,2040,hp_air,electricity,0.45724414,7808148.583358293,2353695.2382463054,105916.28572108375,COST_OPT_100,trajectory
SI,2040,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
SI,2040,district_heat,district_heat,0.54275586,9268393.028215544,9634504.187334245,192690.08374668492,COST_OPT_100,trajectory
SI,2040,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
SI,2050,gas_boiler,gas,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
SI,2050,oil_boiler,oil,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
SI,2050,biomass_boiler,biomass,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
SI,2050,resistance_heater,electricity,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
SI,2050,hp_air,electricity,0.45724414,7672239.661805885,2259864.4070120426,22598.644070120426,COST_OPT_100,trajectory
SI,2050,hp_ground,electricity,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
SI,2050,district_heat,district_heat,0.54275586,9107067.038124451,9388728.90528294,75109.83124226352,COST_OPT_100,trajectory
SI,2050,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
SK,2025,gas_boiler,gas,0.45074507,18338959.773108114,19933651.927291427,4026597.6893128688,COST_OPT_100,trajectory
SK,2025,oil_boiler,oil,0.020002,813798.9692970095,904221.0769966772,239618.58540411948,COST_OPT_100,trajectory
SK,2025,biomass_boiler,biomass,0.22412241,9118617.450972993,10362065.285196584,0.0,COST_OPT_100,trajectory
SK,2025,resistance_heater,electricity,0.054505451,2217602.2320202314,2262859.420428808,452571.8840857615,COST_OPT_100,trajectory
SK,2025,hp_air,electricity,0.0390039,1586907.9901291688,517076.5689570443,103415.31379140886,COST_OPT_100,trajectory
SK,2025,hp_ground,electricity,0.0050005001,203449.7463928404,57569.25478009067,11513.850956018134,COST_OPT_100,trajectory
SK,2025,district_heat,district_heat,0.20662066,8406543.35283811,8848993.002987485,707919.4402389989,COST_OPT_100,trajectory
SK,2025,h2_boiler,hydrogen,0.0,0.0,0.0,0.0,COST_OPT_100,trajectory
