country|country_code|sector|subsector|btype|bage|topic|feature|type|detail|estimated|value|unit|source
Spain|es|Service sector|Hotels and Restaurants|Hotels and Restaurants|1990 - 1999|BUILDING|Area|Number of buildings [Mil.]||0|0.026200446717955347|1e6 dimensionless|Own calculations
Spain|es|Service sector|Hotels and Restaurants|Hotels and Restaurants|1990 - 1999|BUILDING|Tenure/ownership status and distribution|Owner occupied -  dwellings/units  [Mil.]||1|0.017005583082782123|1e6 dimensionless|Own calculations
Spain|es|Service sector|Hotels and Restaurants|Hotels and Restaurants|1990 - 1999|BUILDING|Tenure/ownership status and distribution|Private rented  -  dwellings/units [Mil.]||1|0.01854863619963921|1e6 dimensionless|Own calculations
Spain|es|Service sector|Hotels and Restaurants|Hotels and Restaurants|1990 - 1999|BUILDING|Occupancy|Occupied [Mil.]||1|0.02965221888153939|1e6 dimensionless|Own calculations
Spain|es|Service sector|Hotels and Restaurants|Hotels and Restaurants|1990 - 1999|BUILDING|Occupancy|Vacant [Mil.]||1|0.0059020004008819415|1e6 dimensionless|Own calculations
Spain|es|Service sector|Hotels and Restaurants|Hotels and Restaurants|1990 - 1999|BUILDING|Construction features (U-values)|Walls||1|1.7|dimensionless|Source residential part: IEE TABULA Project, TABULA Web Tool, 2017 http://webtool.building-typology.eu/#bm; Source service part: S. Birchall et al., D2.1a Survey on the energy needs and architectural features of the EU building stock, 2014
Spain|es|Service sector|Hotels and Restaurants|Hotels and Restaurants|1990 - 1999|BUILDING|Construction features (U-values)|Windows||1|3.05|dimensionless|Source residential part: IEE TABULA Project, TABULA Web Tool, 2017 http://webtool.building-typology.eu/#bm; Source service part: S. Birchall et al., D2.1a Survey on the energy needs and architectural features of the EU building stock, 2014
Spain|es|Service sector|Hotels and Restaurants|Hotels and Restaurants|1990 - 1999|BUILDING|Construction features (U-values)|Roof||1|0.9|dimensionless|Source residential part: IEE TABULA Project, TABULA Web Tool, 2017 http://webtool.building-typology.eu/#bm; Source service part: S. Birchall et al., D2.1a Survey on the energy needs and architectural features of the EU building stock, 2014
Spain|es|Service sector|Hotels and Restaurants|Hotels and Restaurants|1990 - 1999|BUILDING|Construction features (U-values)|Floor||1|0.73|dimensionless|Source residential part: IEE TABULA Project, TABULA Web Tool, 2017 http://webtool.building-typology.eu/#bm; Source service part: S. Birchall et al., D2.1a Survey on the energy needs and architectural features of the EU building stock, 2014
Spain|es|Service sector|Hotels and Restaurants|Hotels and Restaurants|1990 - 1999|ENERGY|Useful energy demand|Space heating [kWh/m² year]||1|61.43576840315176|kWh/m²/year|Vienna University of Technology, e-think. Invert/EE-Lab. 2017 http://www.invert.at/
Spain|es|Service sector|Hotels and Restaurants|Hotels and Restaurants|1990 - 1999|ENERGY|Useful energy demand|Space cooling [kWh/m² year]||0|83.35605520548765|kWh/m²/year|Vienna University of Technology, e-think. Invert/EE-Lab. 2017 http://www.invert.at/
Spain|es|Service sector|Hotels and Restaurants|Hotels and Restaurants|1990 - 1999|ENERGY|Useful energy demand|Domestic hot water  [kWh/m² year]||0|4.6449609072846005|kWh/m²/year|Vienna University of Technology, e-think. Invert/EE-Lab. 2017 http://www.invert.at/
Spain|es|Service sector|Hotels and Restaurants|Hotels and Restaurants|1990 - 1999|ENERGY|Final energy consumption|Space heating [kWh/m² year]||0|139.4591942751545|kWh/m²/year|Vienna University of Technology, e-think. Invert/EE-Lab. 2017 http://www.invert.at/
Spain|es|Service sector|Hotels and Restaurants|Hotels and Restaurants|1990 - 1999|ENERGY|Final energy consumption|Space cooling [kWh/m² year]||0|43.34514870685358|kWh/m²/year|Vienna University of Technology, e-think. Invert/EE-Lab. 2017 http://www.invert.at/
Spain|es|Service sector|Hotels and Restaurants|Hotels and Restaurants|1990 - 1999|ENERGY|Final energy consumption|Domestic hot water [kWh/m² year]||0|13.934882721853802|kWh/m²/year|Vienna University of Technology, e-think. Invert/EE-Lab. 2017 http://www.invert.at/
Spain|es|Service sector|Hotels and Restaurants|Hotels and Restaurants|1990 - 1999|ENERGY|Total useful energy demand|Space heating+Domestic hot water [TWh/year]||0|1.087376464789691|TWh/year|Vienna University of Technology, e-think. Invert/EE-Lab. 2017 http://www.invert.at/ and S. Pezzutto. Analysis of the space heating and cooling market in Europe. PhD-Thesis. 2014
Spain|es|Service sector|Hotels and Restaurants|Hotels and Restaurants|1990 - 1999|ENERGY|Total useful energy demand|Space cooling [TWh/year]||0|1.428719933258391|TWh/year|Vienna University of Technology, e-think. Invert/EE-Lab. 2017 http://www.invert.at/ and S. Pezzutto. Analysis of the space heating and cooling market in Europe. PhD-Thesis. 2014
Spain|es|Service sector|Hotels and Restaurants|Hotels and Restaurants|1990 - 1999|ENERGY|Total final energy consumption|Space heating+Domestic hot water [TWh/year]||0|2.5241414691581148|TWh/year|Vienna University of Technology, e-think. Invert/EE-Lab. 2017 http://www.invert.at/ and S. Pezzutto. Analysis of the space heating and cooling market in Europe. PhD-Thesis. 2014
Spain|es|Service sector|Hotels and Restaurants|Hotels and Restaurants|1990 - 1999|ENERGY|Total final energy consumption|Space cooling [TWh/year]||0|0.7429343652943635|TWh/year|Vienna University of Technology, e-think. Invert/EE-Lab. 2017 http://www.invert.at/ and S. Pezzutto. Analysis of the space heating and cooling market in Europe. PhD-Thesis. 2014
Spain|es|Service sector|Hotels and Restaurants|Hotels and Restaurants|2000 - 2010|BUILDING|Area|Constructed area [Mm²]||0|16.74619532239365|Mm²|Vienna University of Technology, e-think. Invert/EE-Lab. 2017 http://www.invert.at/
Spain|es|Service sector|Hotels and Restaurants|Hotels and Restaurants|2000 - 2010|BUILDING|Area|Heated area [Mm²]||0|16.74619532239365|Mm²|S. Pezzutto. Analysis of the space heating and cooling market in Europe. PhD-Thesis. 2014
Spain|es|Service sector|Hotels and Restaurants|Hotels and Restaurants|2000 - 2010|BUILDING|Area|Cooled area [Mm²]||0|17.38837107483731|Mm²|
Spain|es|Service sector|Hotels and Restaurants|Hotels and Restaurants|2000 - 2010|BUILDING|Area|Number of dwellings/units [Mil.]||1|0.03618280216476248|1e6 dimensionless|Own calculations
Spain|es|Service sector|Hotels and Restaurants|Hotels and Restaurants|2000 - 2010|BUILDING|Area|Number of buildings [Mil.]||0|0.026663659035620853|1e6 dimensionless|Own calculations
Spain|es|Service sector|Hotels and Restaurants|Hotels and Restaurants|2000 - 2010|BUILDING|Tenure/ownership status and distribution|Owner occupied -  dwellings/units  [Mil.]||1|0.017306234275405896|1e6 dimensionless|Own calculations
Spain|es|Service sector|Hotels and Restaurants|Hotels and Restaurants|2000 - 2010|BUILDING|Tenure/ownership status and distribution|Private rented  -  dwellings/units [Mil.]||1|0.018876567889356585|1e6 dimensionless|Own calculations
Spain|es|Service sector|Hotels and Restaurants|Hotels and Restaurants|2000 - 2010|BUILDING|Occupancy|Occupied [Mil.]||1|0.03017645700541191|1e6 dimensionless|Own calculations
Spain|es|Service sector|Hotels and Restaurants|Hotels and Restaurants|2000 - 2010|BUILDING|Occupancy|Vacant [Mil.]||1|0.006006345159350572|1e6 dimensionless|Own calculations
Spain|es|Service sector|Hotels and Restaurants|Hotels and Restaurants|2000 - 2010|BUILDING|Construction features (U-values)|Walls||1|0.9|dimensionless|Source residential part: IEE TABULA Project, TABULA Web Tool, 2017 http://webtool.building-typology.eu/#bm; Source service part: S. Birchall et al., D2.1a Survey on the energy needs and architectural features of the EU building stock, 2014
Spain|es|Service sector|Hotels and Restaurants|Hotels and Restaurants|2000 - 2010|BUILDING|Construction features (U-values)|Windows||1|2.8|dimensionless|Source residential part: IEE TABULA Project, TABULA Web Tool, 2017 http://webtool.building-typology.eu/#bm; Source service part: S. Birchall et al., D2.1a Survey on the energy needs and architectural features of the EU building stock, 2014
Spain|es|Service sector|Hotels and Restaurants|Hotels and Restaurants|2000 - 2010|BUILDING|Construction features (U-values)|Roof||1|0.6|dimensionless|Source residential part: IEE TABULA Project, TABULA Web Tool, 2017 http://webtool.building-typology.eu/#bm; Source service part: S. Birchall et al., D2.1a Survey on the energy needs and architectural features of the EU building stock, 2014
Spain|es|Service sector|Hotels and Restaurants|Hotels and Restaurants|2000 - 2010|BUILDING|Construction features (U-values)|Floor||1|0.695|dimensionless|Source residential part: IEE TABULA Project, TABULA Web Tool, 2017 http://webtool.building-typology.eu/#bm; Source service part: S. Birchall et al., D2.1a Survey on the energy needs and architectural features of the EU building stock, 2014
Spain|es|Service sector|Hotels and Restaurants|Hotels and Restaurants|2000 - 2010|ENERGY|Useful energy demand|Space heating [kWh/m² year]||1|59.441434557676935|kWh/m²/year|Vienna University of Technology, e-think. Invert/EE-Lab. 2017 http://www.invert.at/
Spain|es|Service sector|Hotels and Restaurants|Hotels and Restaurants|2000 - 2010|ENERGY|Useful energy demand|Space cooling [kWh/m² year]||0|94.19234238220103|kWh/m²/year|Vienna University of Technology, e-think. Invert/EE-Lab. 2017 http://www.invert.at/
Spain|es|Service sector|Hotels and Restaurants|Hotels and Restaurants|2000 - 2010|ENERGY|Useful energy demand|Domestic hot water  [kWh/m² year]||0|4.6449609072846005|kWh/m²/year|Vienna University of Technology, e-think. Invert/EE-Lab. 2017 http://www.invert.at/
Spain|es|Service sector|Hotels and Restaurants|Hotels and Restaurants|2000 - 2010|ENERGY|Final energy consumption|Space heating [kWh/m² year]||1|117.715|kWh/m²/year|Vienna University of Technology, e-think. Invert/EE-Lab. 2017 http://www.invert.at/
Spain|es|Service sector|Hotels and Restaurants|Hotels and Restaurants|2000 - 2010|ENERGY|Final energy consumption|Space cooling [kWh/m² year]||0|48.98001803874454|kWh/m²/year|Vienna University of Technology, e-think. Invert/EE-Lab. 2017 http://www.invert.at/
Spain|es|Service sector|Hotels and Restaurants|Hotels and Restaurants|2000 - 2010|ENERGY|Final energy consumption|Domestic hot water [kWh/m² year]||0|13.934882721853802|kWh/m²/year|Vienna University of Technology, e-think. Invert/EE-Lab. 2017 http://www.invert.at/
Spain|es|Service sector|Hotels and Restaurants|Hotels and Restaurants|2000 - 2010|ENERGY|Total useful energy demand|Space heating+Domestic hot water [TWh/year]||0|1.0732032959644084|TWh/year|Vienna University of Technology, e-think. Invert/EE-Lab. 2017 http://www.invert.at/ and S. Pezzutto. Analysis of the space heating and cooling market in Europe. PhD-Thesis. 2014
Spain|es|Service sector|Hotels and Restaurants|Hotels and Restaurants|2000 - 2010|ENERGY|Total useful energy demand|Space cooling [TWh/year]||0|1.637851401749837|TWh/year|Vienna University of Technology, e-think. Invert/EE-Lab. 2017 http://www.invert.at/ and S. Pezzutto. Analysis of the space heating and cooling market in Europe. PhD-Thesis. 2014
Spain|es|Service sector|Hotels and Restaurants|Hotels and Restaurants|2000 - 2010|ENERGY|Total final energy consumption|Space heating+Domestic hot water [TWh/year]||0|2.204634650230381|TWh/year|Vienna University of Technology, e-think. Invert/EE-Lab. 2017 http://www.invert.at/ and S. Pezzutto. Analysis of the space heating and cooling market in Europe. PhD-Thesis. 2014
Spain|es|Service sector|Hotels and Restaurants|Hotels and Restaurants|2000 - 2010|ENERGY|Total final energy consumption|Space cooling [TWh/year]||0|0.8516827289099153|TWh/year|Vienna University of Technology, e-think. Invert/EE-Lab. 2017 http://www.invert.at/ and S. Pezzutto. Analysis of the space heating and cooling market in Europe. PhD-Thesis. 2014
Spain|es|Service sector|Hotels and Restaurants|Hotels and Restaurants|Post 2010|BUILDING|Area|Constructed area [Mm²]||1|2.5637497724837184|Mm²|Vienna University of Technology, e-think. Invert/EE-Lab. 2017 http://www.invert.at/
Spain|es|Service sector|Hotels and Restaurants|Hotels and Restaurants|Post 2010|BUILDING|Area|Heated area [Mm²]||0|2.5637497724837184|Mm²|S. Pezzutto. Analysis of the space heating and cooling market in Europe. PhD-Thesis. 2014
Spain|es|Service sector|Hotels and Restaurants|Hotels and Restaurants|Post 2010|BUILDING|Area|Cooled area [Mm²]||0|2.1890717156714827|Mm²|
Spain|es|Service sector|Hotels and Restaurants|Hotels and Restaurants|Post 2010|BUILDING|Area|Number of dwellings/units [Mil.]||1|0.005539386650631389|1e6 dimensionless|Own calculations
Spain|es|Service sector|Hotels and Restaurants|Hotels and Restaurants|Post 2010|BUILDING|Area|Number of buildings [Mil.]||0|0.004082058549427297|1e6 dimensionless|Own calculations
Spain|es|Service sector|Hotels and Restaurants|Hotels and Restaurants|Post 2010|BUILDING|Tenure/ownership status and distribution|Owner occupied -  dwellings/units  [Mil.]||1|0.0026494886349969935|1e6 dimensionless|Own calculations
Spain|es|Service sector|Hotels and Restaurants|Hotels and Restaurants|Post 2010|BUILDING|Tenure/ownership status and distribution|Private rented  -  dwellings/units [Mil.]||1|0.002889898015634396|1e6 dimensionless|Own calculations
Spain|es|Service sector|Hotels and Restaurants|Hotels and Restaurants|Post 2010|BUILDING|Occupancy|Occupied [Mil.]||1|0.004619848466626579|1e6 dimensionless|Own calculations
Spain|es|Service sector|Hotels and Restaurants|Hotels and Restaurants|Post 2010|BUILDING|Occupancy|Vacant [Mil.]||1|0.0009195381840048106|1e6 dimensionless|Own calculations
Spain|es|Service sector|Hotels and Restaurants|Hotels and Restaurants|Post 2010|BUILDING|Construction features (U-values)|Walls||1|0.97|dimensionless|Source residential part: IEE TABULA Project, TABULA Web Tool, 2017 http://webtool.building-typology.eu/#bm; Source service part: S. Birchall et al., D2.1a Survey on the energy needs and architectural features of the EU building stock, 2014
Spain|es|Service sector|Hotels and Restaurants|Hotels and Restaurants|Post 2010|BUILDING|Construction features (U-values)|Windows||1|4.48|dimensionless|Source residential part: IEE TABULA Project, TABULA Web Tool, 2017 http://webtool.building-typology.eu/#bm; Source service part: S. Birchall et al., D2.1a Survey on the energy needs and architectural features of the EU building stock, 2014
Spain|es|Service sector|Hotels and Restaurants|Hotels and Restaurants|Post 2010|BUILDING|Construction features (U-values)|Roof||1|0.54|dimensionless|Source residential part: IEE TABULA Project, TABULA Web Tool, 2017 http://webtool.building-typology.eu/#bm; Source service part: S. Birchall et al., D2.1a Survey on the energy needs and architectural features of the EU building stock, 2014
Spain|es|Service sector|Hotels and Restaurants|Hotels and Restaurants|Post 2010|BUILDING|Construction features (U-values)|Floor||1|0.66|dimensionless|Source residential part: IEE TABULA Project, TABULA Web Tool, 2017 http://webtool.building-typology.eu/#bm; Source service part: S. Birchall et al., D2.1a Survey on the energy needs and architectural features of the EU building stock, 2014
Spain|es|Service sector|Hotels and Restaurants|Hotels and Restaurants|Post 2010|ENERGY|Useful energy demand|Space heating [kWh/m² year]||1|55.452766866727266|kWh/m²/year|Vienna University of Technology, e-think. Invert/EE-Lab. 2017 http://www.invert.at/
